"","Date","State","Race","Cases","Deaths","Hosp","Tests","Region","Gov_Control","Population_By_Race"
"204",2021-03-07,"Mississippi","Asian",1415,18,NA,NA,"South","Red",29041
"205",2021-03-07,"Mississippi","AIAN",2215,114,NA,NA,"South","Red",12777
"206",2021-03-07,"Mississippi","NHPI",NA,NA,NA,NA,"South","Red",1200
"207",2021-03-07,"Mississippi","Multiracial",NA,NA,NA,NA,"South","Red",87204
"208",2021-03-07,"Mississippi","Other",10036,103,NA,NA,"South","Red",41764
"209",2021-03-07,"Montana","Total",100914,1381,4630,NA,"West","Red",1084225
"210",2021-03-07,"Montana","White",63627,856,2233,NA,"West","Red",943827
"211",2021-03-07,"Montana","Black",460,1,23,NA,"West","Red",6026
"212",2021-03-07,"Montana","Asian",342,1,NA,NA,"West","Red",9211
"213",2021-03-07,"Montana","AIAN",8156,205,453,NA,"West","Red",63493
"214",2021-03-07,"Montana","NHPI",114,1,NA,NA,"West","Red",681
"215",2021-03-07,"Montana","Multiracial",NA,NA,NA,NA,"West","Red",57010
"216",2021-03-07,"Montana","Other",6782,121,NA,NA,"West","Red",11592
"217",2021-03-07,"North Carolina","Total",872176,11502,NA,NA,"Midatlantic","Divided",10439388
"218",2021-03-07,"North Carolina","White",442322,7160,NA,NA,"Midatlantic","Divided",6800458
"219",2021-03-07,"North Carolina","Black",146993,2662,NA,NA,"Midatlantic","Divided",2192455
"220",2021-03-07,"North Carolina","Asian",13620,120,NA,NA,"Midatlantic","Divided",325670
"221",2021-03-07,"North Carolina","AIAN",11199,126,NA,NA,"Midatlantic","Divided",109600
"222",2021-03-07,"North Carolina","NHPI",NA,NA,NA,NA,"Midatlantic","Divided",6948
"223",2021-03-07,"North Carolina","Multiracial",NA,NA,NA,NA,"Midatlantic","Divided",613129
"224",2021-03-07,"North Carolina","Other",98470,716,NA,NA,"Midatlantic","Divided",421954
"225",2021-03-07,"North Dakota","Total",100391,1478,NA,NA,"Midwest","Red",779094
"226",2021-03-07,"North Dakota","White",55720,NA,NA,NA,"Midwest","Red",656425
"227",2021-03-07,"North Dakota","Black",2881,NA,NA,NA,"Midwest","Red",25233
"228",2021-03-07,"North Dakota","Asian",1317,NA,NA,NA,"Midwest","Red",12474
"229",2021-03-07,"North Dakota","AIAN",4376,NA,NA,NA,"Midwest","Red",36284
"230",2021-03-07,"North Dakota","NHPI",NA,NA,NA,NA,"Midwest","Red",1459
"231",2021-03-07,"North Dakota","Multiracial",1377,NA,NA,NA,"Midwest","Red",34294
"232",2021-03-07,"North Dakota","Other",28,NA,NA,NA,"Midwest","Red",10705
"233",2021-03-07,"Nebraska","Total",201608,2091,6147,NA,"Midwest","Red",1961504
"234",2021-03-07,"Nebraska","White",104512,1360,4318,NA,"Midwest","Red",1603239
"235",2021-03-07,"Nebraska","Black",5117,58,304,NA,"Midwest","Red",93555
"236",2021-03-07,"Nebraska","Asian",2809,30,133,NA,"Midwest","Red",48874
"237",2021-03-07,"Nebraska","AIAN",1257,26,93,NA,"Midwest","Red",18550
"238",2021-03-07,"Nebraska","NHPI",224,1,12,NA,"Midwest","Red",1318
"239",2021-03-07,"Nebraska","Multiracial",NA,NA,NA,NA,"Midwest","Red",124088
"240",2021-03-07,"Nebraska","Other",3861,26,174,NA,"Midwest","Red",69315
"241",2021-03-07,"New Hampshire","Total",76861,1184,1131,NA,"Northeast","Red",1377529
"242",2021-03-07,"New Hampshire","White",39457,1110,865,NA,"Northeast","Red",1241594
"243",2021-03-07,"New Hampshire","Black",1025,13,38,NA,"Northeast","Red",20920
"244",2021-03-07,"New Hampshire","Asian",1036,12,40,NA,"Northeast","Red",36352
"245",2021-03-07,"New Hampshire","AIAN",87,1,NA,NA,"Northeast","Red",2070
"246",2021-03-07,"New Hampshire","NHPI",0,0,NA,NA,"Northeast","Red",348
"247",2021-03-07,"New Hampshire","Multiracial",394,2,NA,NA,"Northeast","Red",63317
"248",2021-03-07,"New Hampshire","Other",2066,12,25,NA,"Northeast","Red",15009
"249",2021-03-07,"New Jersey","Total",812609,23574,64396,NA,"Northeast","Blue",9288994
"250",2021-03-07,"New Jersey","White",268537,12932,26086,NA,"Northeast","Blue",5528604
"251",2021-03-07,"New Jersey","Black",69860,3743,11312,NA,"Northeast","Blue",1213265
"252",2021-03-07,"New Jersey","Asian",30370,1178,2843,NA,"Northeast","Blue",913364
"253",2021-03-07,"New Jersey","AIAN",NA,NA,NA,NA,"Northeast","Blue",29780
"254",2021-03-07,"New Jersey","NHPI",NA,NA,NA,NA,"Northeast","Blue",2554
"255",2021-03-07,"New Jersey","Multiracial",NA,NA,NA,NA,"Northeast","Blue",792890
"256",2021-03-07,"New Jersey","Other",107239,912,4241,NA,"Northeast","Blue",768606
"257",2021-03-07,"New Mexico","Total",186922,3808,13252,NA,"West","Blue",2117522
"258",2021-03-07,"New Mexico","White",32321,1097,2460,NA,"West","Blue",1250614
"259",2021-03-07,"New Mexico","Black",2360,49,141,NA,"West","Blue",44894
"260",2021-03-07,"New Mexico","Asian",1688,27,118,NA,"West","Blue",34400
"261",2021-03-07,"New Mexico","AIAN",30459,1064,3966,NA,"West","Blue",198140
"262",2021-03-07,"New Mexico","NHPI",288,NA,24,NA,"West","Blue",1849
"263",2021-03-07,"New Mexico","Multiracial",NA,NA,NA,NA,"West","Blue",348588
"264",2021-03-07,"New Mexico","Other",4912,NA,177,NA,"West","Blue",233978
"265",2021-03-07,"Nevada","Total",296190,5037,NA,1427948,"West","Blue",3104614
"266",2021-03-07,"Nevada","White",108109,2719,NA,675419,"West","Blue",1732783
"267",2021-03-07,"Nevada","Black",22510,468,NA,137083,"West","Blue",290223
"268",2021-03-07,"Nevada","Asian",24287,594,NA,99956,"West","Blue",263063
"269",2021-03-07,"Nevada","AIAN",1480,45,NA,11423,"West","Blue",40745
"270",2021-03-07,"Nevada","NHPI",NA,NA,NA,NA,"West","Blue",21884
"271",2021-03-07,"Nevada","Multiracial",NA,NA,NA,NA,"West","Blue",395499
"272",2021-03-07,"Nevada","Other",33173,5,NA,254174,"West","Blue",360620
"273",2021-03-07,"New York","Total",1681169,48591,89995,NA,"Northeast","Blue",20201249
"274",2021-03-07,"New York","White",NA,17007,21649,NA,"Northeast","Blue",11749652
"275",2021-03-07,"New York","Black",NA,9812,23650,NA,"Northeast","Blue",3011116
"276",2021-03-07,"New York","Asian",NA,3011,8213,NA,"Northeast","Blue",1767598
"277",2021-03-07,"New York","AIAN",NA,NA,NA,NA,"Northeast","Blue",93384
"278",2021-03-07,"New York","NHPI",NA,NA,NA,NA,"Northeast","Blue",9120
"279",2021-03-07,"New York","Multiracial",NA,NA,NA,NA,"Northeast","Blue",1485013
"280",2021-03-07,"New York","Other",NA,2834,NA,NA,"Northeast","Blue",1878496
"281",2021-03-07,"Ohio","Total",978471,17656,50881,NA,"Midwest","Red",11799448
"282",2021-03-07,"Ohio","White",579544,15026,35458,NA,"Midwest","Red",9281702
"283",2021-03-07,"Ohio","Black",101785,2157,9272,NA,"Midwest","Red",1449450
"284",2021-03-07,"Ohio","Asian",13511,139,631,NA,"Midwest","Red",283278
"285",2021-03-07,"Ohio","AIAN",1055,16,65,NA,"Midwest","Red",17094
"286",2021-03-07,"Ohio","NHPI",693,3,55,NA,"Midwest","Red",4037
"287",2021-03-07,"Ohio","Multiracial",23359,26,1691,NA,"Midwest","Red",581637
"288",2021-03-07,"Ohio","Other",53199,129,1290,NA,"Midwest","Red",157485
"289",2021-03-07,"Oklahoma","Total",428997,4534,NA,NA,"South","Red",3959353
"290",2021-03-07,"Oklahoma","White",244180,3255,NA,NA,"South","Red",2716667
"291",2021-03-07,"Oklahoma","Black",23119,271,NA,NA,"South","Red",284453
"292",2021-03-07,"Oklahoma","Asian",7852,57,NA,NA,"South","Red",91720
"293",2021-03-07,"Oklahoma","AIAN",41839,399,NA,NA,"South","Red",298628
"294",2021-03-07,"Oklahoma","NHPI",NA,NA,NA,NA,"South","Red",7313
"295",2021-03-07,"Oklahoma","Multiracial",NA,NA,NA,NA,"South","Red",447289
"296",2021-03-07,"Oklahoma","Other",14388,119,NA,NA,"South","Red",124427
"297",2021-03-07,"Oregon","Total",157285,2296,8714,NA,"Pacific","Blue",4237256
"298",2021-03-07,"Oregon","White",76447,1531,5270,NA,"Pacific","Blue",3328095
"299",2021-03-07,"Oregon","Black",3791,46,273,NA,"Pacific","Blue",79593
"300",2021-03-07,"Oregon","Asian",4850,58,311,NA,"Pacific","Blue",187852
"301",2021-03-07,"Oregon","AIAN",2769,41,220,NA,"Pacific","Blue",46880
"302",2021-03-07,"Oregon","NHPI",1404,20,146,NA,"Pacific","Blue",17139
"303",2021-03-07,"Oregon","Multiracial",2534,47,160,NA,"Pacific","Blue",389281
"304",2021-03-07,"Oregon","Other",36783,183,1585,NA,"Pacific","Blue",180534
"305",2021-03-07,"Pennsylvania","Total",948643,24349,NA,NA,"Northeast","Divided",13002700
"306",2021-03-07,"Pennsylvania","White",487131,19497,NA,NA,"Northeast","Divided",10010379
"307",2021-03-07,"Pennsylvania","Black",81180,2829,NA,NA,"Northeast","Divided",1407814
"308",2021-03-07,"Pennsylvania","Asian",16176,379,NA,NA,"Northeast","Divided",473192
"309",2021-03-07,"Pennsylvania","AIAN",NA,NA,NA,NA,"Northeast","Divided",20570
"310",2021-03-07,"Pennsylvania","NHPI",NA,NA,NA,NA,"Northeast","Divided",4256
"311",2021-03-07,"Pennsylvania","Multiracial",NA,NA,NA,NA,"Northeast","Divided",667575
"312",2021-03-07,"Pennsylvania","Other",12096,1,NA,NA,"Northeast","Divided",405422
"313",2021-03-07,"Rhode Island","Total",128121,2541,9020,802636,"Northeast","Blue",1097379
"314",2021-03-07,"Rhode Island","White",59389,1816,4280,219702,"Northeast","Blue",816308
"315",2021-03-07,"Rhode Island","Black",7780,104,593,18349,"Northeast","Blue",67615
"316",2021-03-07,"Rhode Island","Asian",2342,37,167,8702,"Northeast","Blue",37881
"317",2021-03-07,"Rhode Island","AIAN",309,1,20,4717,"Northeast","Blue",4072
"318",2021-03-07,"Rhode Island","NHPI",0,0,0,521,"Northeast","Blue",761
"319",2021-03-07,"Rhode Island","Multiracial",1200,1,39,3660,"Northeast","Blue",91944
"320",2021-03-07,"Rhode Island","Other",2332,1,203,20203,"Northeast","Blue",75669
"321",2021-03-07,"South Carolina","Total",525865,8754,20725,NA,"South","Red",5118425
"322",2021-03-07,"South Carolina","White",238659,4727,10646,NA,"South","Red",3342861
"323",2021-03-07,"South Carolina","Black",107296,2408,7383,NA,"South","Red",1326209
"324",2021-03-07,"South Carolina","Asian",5178,54,166,NA,"South","Red",85834
"325",2021-03-07,"South Carolina","AIAN",NA,NA,NA,NA,"South","Red",15617
"326",2021-03-07,"South Carolina","NHPI",NA,NA,NA,NA,"South","Red",2722
"327",2021-03-07,"South Carolina","Multiracial",NA,NA,NA,NA,"South","Red",246238
"328",2021-03-07,"South Carolina","Other",57311,389,1166,NA,"South","Red",123269
"329",2021-03-07,"South Dakota","Total",113589,1900,6705,NA,"Midwest","Red",886667
"330",2021-03-07,"South Dakota","White",84776,1499,4785,NA,"Midwest","Red",731624
"331",2021-03-07,"South Dakota","Black",2519,7,134,NA,"Midwest","Red",19525
"332",2021-03-07,"South Dakota","Asian",1468,16,72,NA,"Midwest","Red",12754
"333",2021-03-07,"South Dakota","AIAN",13518,265,1305,NA,"Midwest","Red",70948
"334",2021-03-07,"South Dakota","NHPI",NA,NA,NA,NA,"Midwest","Red",494
"335",2021-03-07,"South Dakota","Multiracial",NA,NA,NA,NA,"Midwest","Red",44430
"336",2021-03-07,"South Dakota","Other",1662,14,71,NA,"Midwest","Red",10567
"337",2021-03-07,"Tennessee","Total",783484,11547,NA,NA,"South","Red",6910840
"338",2021-03-07,"Tennessee","White",489782,8730,NA,NA,"South","Red",5182736
"339",2021-03-07,"Tennessee","Black",102220,1994,NA,NA,"South","Red",1126815
"340",2021-03-07,"Tennessee","Asian",6937,67,NA,NA,"South","Red",128630
"341",2021-03-07,"Tennessee","AIAN",1032,9,NA,NA,"South","Red",14118
"342",2021-03-07,"Tennessee","NHPI",564,6,NA,NA,"South","Red",4684
"343",2021-03-07,"Tennessee","Multiracial",NA,NA,NA,NA,"South","Red",326851
"344",2021-03-07,"Tennessee","Other",61751,385,NA,NA,"South","Red",139938
"345",2021-03-07,"Texas","Total",2686818,44451,NA,NA,"South","Red",29145505
"346",2021-03-07,"Texas","White",25581,18276,NA,NA,"South","Red",17293460
"347",2021-03-07,"Texas","Black",12672,4252,NA,NA,"South","Red",3552579
"348",2021-03-07,"Texas","Asian",933,898,NA,NA,"South","Red",1511069
"349",2021-03-07,"Texas","AIAN",NA,NA,NA,NA,"South","Red",169576
"350",2021-03-07,"Texas","NHPI",NA,NA,NA,NA,"South","Red",27350
"351",2021-03-07,"Texas","Multiracial",NA,NA,NA,NA,"South","Red",4407783
"352",2021-03-07,"Texas","Other",428,231,NA,NA,"South","Red",2281525
"353",2021-03-07,"Utah","Total",374850,1976,14891,2248121,"West","Red",3271616
"354",2021-03-07,"Utah","White",238411,1329,9312,1508818,"West","Red",2705194
"355",2021-03-07,"Utah","Black",5001,18,246,29013,"West","Red",37712
"356",2021-03-07,"Utah","Asian",7107,59,349,42053,"West","Red",77761
"357",2021-03-07,"Utah","AIAN",5016,72,459,23644,"West","Red",32948
"358",2021-03-07,"Utah","NHPI",8931,57,765,32491,"West","Red",30748
"359",2021-03-07,"Utah","Multiracial",NA,NA,NA,NA,"West","Red",224725
"360",2021-03-07,"Utah","Other",26238,119,1114,131519,"West","Red",174721
"361",2021-03-07,"Virginia","Total",585700,9596,24661,NA,"Midatlantic","Blue",8631393
"362",2021-03-07,"Virginia","White",235269,6002,10858,NA,"Midatlantic","Blue",5473610
"363",2021-03-07,"Virginia","Black",99166,2262,6760,NA,"Midatlantic","Blue",1630355
"364",2021-03-07,"Virginia","Asian",19984,337,1087,NA,"Midatlantic","Blue",591088
"365",2021-03-07,"Virginia","AIAN",756,24,36,NA,"Midatlantic","Blue",23728
"366",2021-03-07,"Virginia","NHPI",NA,NA,NA,NA,"Midatlantic","Blue",6185
"367",2021-03-07,"Virginia","Multiracial",5823,62,194,NA,"Midatlantic","Blue",596298
"368",2021-03-07,"Virginia","Other",15947,66,494,NA,"Midatlantic","Blue",303247
"369",2021-03-07,"Vermont","Total",16083,208,NA,NA,"Northeast","Blue",643077
"370",2021-03-07,"Vermont","White",12735,185,NA,NA,"Northeast","Blue",594131
"371",2021-03-07,"Vermont","Black",613,2,NA,NA,"Northeast","Blue",8000
"372",2021-03-07,"Vermont","Asian",746,5,NA,NA,"Northeast","Blue",10824
"373",2021-03-07,"Vermont","AIAN",20,1,NA,NA,"Northeast","Blue",1336
"374",2021-03-07,"Vermont","NHPI",NA,NA,NA,NA,"Northeast","Blue",148
"375",2021-03-07,"Vermont","Multiracial",NA,NA,NA,NA,"Northeast","Blue",25809
"376",2021-03-07,"Vermont","Other",414,2,NA,NA,"Northeast","Blue",3568
"377",2021-03-07,"Washington","Total",344532,5041,19599,NA,"Pacific","Blue",7705281
"378",2021-03-07,"Washington","White",96572,3571,6056,NA,"Pacific","Blue",5374874
"379",2021-03-07,"Washington","Black",10932,161,623,NA,"Pacific","Blue",301477
"380",2021-03-07,"Washington","Asian",12525,383,871,NA,"Pacific","Blue",708647
"381",2021-03-07,"Washington","AIAN",3231,107,236,NA,"Pacific","Blue",91698
"382",2021-03-07,"Washington","NHPI",3691,81,355,NA,"Pacific","Blue",53003
"383",2021-03-07,"Washington","Multiracial",5823,59,239,NA,"Pacific","Blue",759279
"384",2021-03-07,"Washington","Other",3133,71,220,NA,"Pacific","Blue",399571
"385",2021-03-07,"Wisconsin","Total",621654,7106,26457,NA,"Midwest","Divided",5893718
"386",2021-03-07,"Wisconsin","White",481041,6144,18668,NA,"Midwest","Divided",4854979
"387",2021-03-07,"Wisconsin","Black",40549,478,3023,NA,"Midwest","Divided",363331
"388",2021-03-07,"Wisconsin","Asian",15553,127,563,NA,"Midwest","Divided",169052
"389",2021-03-07,"Wisconsin","AIAN",7580,97,410,NA,"Midwest","Divided",43759
"390",2021-03-07,"Wisconsin","NHPI",NA,NA,NA,NA,"Midwest","Divided",2261
"391",2021-03-07,"Wisconsin","Multiracial",NA,NA,NA,NA,"Midwest","Divided",320056
"392",2021-03-07,"Wisconsin","Other",34002,106,312,NA,"Midwest","Divided",128690
"393",2021-03-07,"West Virginia","Total",133445,2325,NA,NA,"Midatlantic","Red",1793716
"394",2021-03-07,"West Virginia","White",111202,2049,NA,NA,"Midatlantic","Red",1639342
"395",2021-03-07,"West Virginia","Black",4623,57,NA,NA,"Midatlantic","Red",61227
"396",2021-03-07,"West Virginia","Asian",NA,NA,NA,NA,"Midatlantic","Red",13602
"397",2021-03-07,"West Virginia","AIAN",NA,NA,NA,NA,"Midatlantic","Red",1730
"398",2021-03-07,"West Virginia","NHPI",NA,NA,NA,NA,"Midatlantic","Red",657
"399",2021-03-07,"West Virginia","Multiracial",NA,NA,NA,NA,"Midatlantic","Red",66905
"400",2021-03-07,"West Virginia","Other",3092,34,NA,NA,"Midatlantic","Red",9504
"401",2021-03-07,"Wyoming","Total",54764,682,NA,NA,"West","Red",576851
"402",2021-03-07,"Wyoming","White",28117,606,NA,NA,"West","Red",504798
"403",2021-03-07,"Wyoming","Black",425,2,NA,NA,"West","Red",4891
"404",2021-03-07,"Wyoming","Asian",281,6,NA,NA,"West","Red",4717
"405",2021-03-07,"Wyoming","AIAN",2250,51,NA,NA,"West","Red",12359
"406",2021-03-07,"Wyoming","NHPI",134,1,NA,NA,"West","Red",636
"407",2021-03-07,"Wyoming","Multiracial",NA,NA,NA,NA,"West","Red",34024
"408",2021-03-07,"Wyoming","Other",1726,8,NA,NA,"West","Red",16504
